TS_Pcomp,TS_Pscav,TS_Texh,TS_Ntc,TS_Pmax,TS_PR,TS_Ntc_Pscav,TS_Pcomp_Pscav,Estimated engine load
59.540432,1.4526734,309.7046,10428.235,96.203835,37.92259,6754.6177,39.662468,52.51406
62.526417,1.6395355,319.3437,10869.31,103.27272,43.10002,6328.7427,37.2391,57.609715
63.940815,1.7146342,324.767,11100.486,106.56699,46.298798,6044.1147,36.12375,60.270996
64.0689,1.7265307,326.84778,11145.166,107.935135,48.273407,5830.4644,35.66492,61.44166
63.74835,1.7254603,327.66418,11147.643,108.96834,49.578094,5666.9883,35.665165,61.984116
63.362667,1.7342187,327.55667,11156.346,110.134384,50.37067,5539.8696,35.633835,62.124977
63.127064,1.7554715,326.81863,11182.987,111.29951,50.794052,5484.7305,35.370502,61.967384
63.081917,1.7815619,325.8116,11212.138,112.26247,50.964634,5511.9873,34.935932,61.66202
63.17776,1.8043046,324.85175,11223.67,112.91089,50.981403,5601.226,34.50532,61.34659
63.353134,1.8191072,324.02975,11206.8545,113.2092,50.90403,5725.3325,34.228977,61.078793
63.561275,1.8249364,323.23502,11162.417,113.174805,50.75775,5862.5225,34.179592,60.863964
63.76618,1.8233457,322.31985,11098.574,112.86759,50.56667,5996.2144,34.35385,60.69824
63.941326,1.817627,321.2245,11026.615,112.3839,50.358566,6113.592,34.689205,60.57311
64.07259,1.8112397,319.99625,10957.256,111.83847,50.14151,6206.1484,35.092133,60.4599
64.15617,1.805787,318.7401,10898.137,111.33481,49.89778,6270.727,35.47789,60.308342
64.19316,1.8005098,317.56064,10852.752,110.93956,49.60826,6309.379,35.799854,60.06861
64.18675,1.7938238,316.52972,10820.75,110.674904,49.278294,6327.6895,36.05121,59.718483
64.14188,1.7849872,315.68054,10799.255,110.52938,48.940834,6332.507,36.248093,59.27309
64.0649,1.7744281,315.01422,10784.461,110.475815,48.6397,6330.1655,36.41168,58.77253
63.9628,1.763126,314.51007,10772.827,110.484665,48.41016,6325.509,36.558067,58.261604
63.842346,1.7519585,314.1345,10761.693,110.52983,48.268566,6321.634,36.69603,57.775253
63.709293,1.7414293,313.84875,10749.383,110.58938,48.21269,6320.1543,36.828865,57.33361
63.56781,1.7316904,313.61475,10735.038,110.64502,48.22745,6321.71,36.957222,56.94348
63.420204,1.7226735,313.39832,10718.366,110.68174,48.291843,6326.481,37.081074,56.602478
63.267044,1.714221,313.1709,10699.368,110.68791,48.38381,6334.5195,37.200645,56.303055
63.10742,1.7061608,312.90945,10678.155,110.65519,48.483223,6345.939,37.316612,56.035404
62.9394,1.6983442,312.59604,10654.844,110.578255,48.57296,6360.966,37.430084,55.7892
62.760376,1.6906505,312.217,10629.501,110.45402,48.639194,6379.9043,37.54245,55.55465
62.567436,1.6829778,311.76254,10602.158,110.2809,48.671146,6403.082,37.655266,55.322796
62.357765,1.6752311,311.22644,10572.829,110.05822,48.66087,6430.785,37.77028,55.08588
62.129097,1.6673156,310.6065,10541.558,109.78567,48.60306,6463.1865,37.889378,54.837364
61.88004,1.6591274,309.9047,10508.451,109.46317,48.49507,6500.2905,38.014603,54.572052
61.61053,1.6505518,309.12762,10473.711,109.09089,48.33687,6541.8975,38.14811,54.28626
61.322083,1.6414716,308.2867,10437.6455,108.66956,48.130936,6587.5938,38.292057,53.97791
61.01782,1.6317754,307.39783,10400.656,108.200905,47.88205,6636.7466,38.44841,53.64668
60.702305,1.6213679,306.47995,10363.218,107.68788,47.596813,6688.5645,38.61877,53.293884
60.381172,1.610183,305.55402,10325.816,107.13509,47.28294,6742.1445,38.804165,52.92247
60.060493,1.5981923,304.6407,10288.922,106.54869,46.948414,6796.562,39.00483,52.53656
59.746067,1.5854139,303.75897,10252.919,105.936226,46.600906,6850.933,39.220142,52.141087
59.442917,1.5719091,302.9244,10218.099,105.30611,46.247017,6904.487,39.44869,51.741325
59.15474,1.5577804,302.14853,10184.645,104.66697,45.89213,6956.587,39.68832,51.342384
58.88378,1.543162,301.4384,10152.6455,104.02704,45.540295,7006.7554,39.936398,50.948853
58.63079,1.5282124,300.797,10122.12,103.39358,45.194393,7054.664,40.18996,50.564644
58.39524,1.5131053,300.2239,10093.04,102.77251,44.85637,7100.118,40.446003,50.19272
58.17565,1.4980167,299.71567,10065.356,102.16824,44.527523,7143.0293,40.701622,49.835262
57.969883,1.4831166,299.2669,10039.02,101.58377,44.208664,7183.4,40.95422,49.49366
57.77554,1.4685636,298.8711,10013.98,101.020775,43.90034,7221.295,41.201515,49.168636
57.590202,1.4544924,298.52084,9990.2,100.47995,43.6028,7256.828,41.441692,48.860386
57.411686,1.4410143,298.2088,9967.643,99.96125,43.316143,7290.151,41.673355,48.568726
57.23813,1.4282111,297.92792,9946.273,99.464096,43.040276,7321.4365,41.89553,48.29312
57.06809,1.4161355,297.67172,9926.057,98.98772,42.77499,7350.8745,42.10761,48.0329
56.900566,1.404813,297.4345,9906.95,98.53109,42.51988,7378.6646,42.309345,47.7872
56.73491,1.3942434,297.2114,9888.899,98.09322,42.274483,7405.0,42.500782,47.55509
56.57083,1.3844074,296.99835,9871.846,97.67303,42.038265,7430.076,42.68214,47.33559
56.40825,1.3752677,296.792,9855.722,97.269455,41.81065,7454.07,42.853844,47.12768
56.2473,1.3667787,296.5898,9840.453,96.88148,41.591076,7477.15,43.016403,46.930355
56.0882,1.358885,296.38977,9825.964,96.508,41.37894,7499.4634,43.170425,46.742626
55.931206,1.3515297,296.1901,9812.178,96.14804,41.173756,7521.1416,43.316517,46.56349
55.77661,1.3446554,295.98965,9799.018,95.80055,40.974995,7542.2944,43.455296,46.392017
55.62465,1.3382055,295.7874,9786.413,95.46451,40.782207,7563.015,43.58736,46.2273
55.47555,1.3321291,295.58255,9774.299,95.13896,40.594967,7583.38,43.713272,46.068497
55.329483,1.3263785,295.3744,9762.614,94.823006,40.412888,7603.449,43.833534,45.91481
55.186558,1.3209127,295.1623,9751.309,94.515785,40.235584,7623.2686,43.948612,45.765533
55.04685,1.3156959,294.94574,9740.339,94.21653,40.062767,7642.8726,44.058907,45.620045
54.91041,1.3106987,294.72427,9729.672,93.92459,39.894062,7662.2847,44.16477,45.47781
54.777287,1.3058978,294.4976,9719.281,93.639404,39.729214,7681.5156,44.266464,45.338364
54.647507,1.301275,294.26538,9709.155,93.3606,39.56794,7700.5703,44.364212,45.20139
54.52112,1.2968186,294.02728,9699.286,93.087875,39.410007,7719.44,44.458187,45.066635
54.39821,1.2925218,293.78333,9689.679,92.82116,39.255173,7738.108,44.548473,44.93399
54.278877,1.2883834,293.53357,9680.347,92.56049,39.103294,7756.5474,44.635124,44.803417
54.163322,1.2844063,293.2781,9671.3125,92.306175,38.954212,7774.717,44.7181,44.675022
54.051765,1.2805995,293.01736,9662.605,92.058624,38.807842,7792.565,44.79734,44.549
53.94453,1.2769754,292.75168,9654.268,91.81848,38.664135,7810.0254,44.87266,44.42566
53.842,1.2735517,292.48184,9646.352,91.58664,38.523075,7827.019,44.943886,44.305397
53.744663,1.2703497,292.20868,9638.911,91.3641,38.384705,7843.452,45.010723,44.18874
53.653057,1.2673947,291.93314,9632.013,91.152115,38.249126,7859.2163,45.072826,44.076283
53.567852,1.2647157,291.65646,9625.731,90.952095,38.11647,7874.1924,45.129845,43.96871
53.489746,1.262344,291.37997,9620.1455,90.76562,37.986942,7888.242,45.181305,43.866787
53.419525,1.2603141,291.1051,9615.341,90.59439,37.86074,7901.222,45.22673,43.771343
53.35801,1.2586623,290.83347,9611.407,90.44021,37.738136,7912.977,45.265594,43.683273
53.306087,1.2574247,290.56683,9608.434,90.30495,37.61943,7923.348,45.297337,43.60349
53.26463,1.2566389,290.30698,9606.514,90.19048,37.504948,7932.1694,45.321415,43.532955
53.234535,1.2563399,290.05576,9605.739,90.098656,37.39503,7939.28,45.33725,43.472626
53.216644,1.2565619,289.81503,9606.191,90.031235,37.29001,7944.5205,45.344322,43.423428
53.211758,1.257335,289.5868,9607.947,89.9898,37.190258,7947.742,45.342113,43.386284
53.220585,1.2586848,289.37286,9611.077,89.97574,37.096085,7948.8096,45.330173,43.362034
53.243748,1.2606312,289.1751,9615.634,89.99019,37.0078,7947.6016,45.308144,43.35144
53.281704,1.2631878,288.99527,9621.655,90.03395,36.92569,7944.0205,45.275753,43.35521
53.3348,1.2663598,288.835,9629.163,90.107506,36.849945,7937.9956,45.23283,43.373886
53.40316,1.2701446,288.6958,9638.16,90.21093,36.78073,7929.4756,45.17933,43.40791
53.48678,1.2745309,288.57913,9648.626,90.34388,36.71811,7918.4453,45.115356,43.457577
53.58541,1.2794982,288.48615,9660.524,90.50559,36.662075,7904.9175,45.041138,43.52303
53.69866,1.2850163,288.41797,9673.791,90.69492,36.612514,7888.9336,44.957054,43.604263
53.825897,1.2910466,288.37537,9688.344,90.91031,36.56922,7870.57,44.863632,43.701107
53.96634,1.2975428,288.35904,9704.084,91.149796,36.531868,7849.9287,44.761513,43.813232
54.119003,1.3044509,288.3693,9720.891,91.41111,36.50006,7827.1436,44.65149,43.940174
54.282776,1.3117102,288.40643,9738.631,91.69167,36.473324,7802.37,44.534424,44.081295
54.456394,1.3192545,288.47025,9757.154,91.98862,36.451042,7775.7915,44.411297,44.23582
54.63851,1.327015,288.56046,9776.306,92.29895,36.43261,7747.6084,44.28314,44.402885
54.827656,1.3349195,288.67645,9795.92,92.6195,36.417343,7718.0386,44.151035,44.581448
55.022327,1.3428956,288.81735,9815.831,92.94705,36.40457,7687.31,44.01607,44.770405
55.220993,1.350872,288.98203,9835.876,93.278336,36.39357,7655.6626,43.87932,44.968536
55.422123,1.3587801,289.1692,9855.893,93.610214,36.38373,7623.3354,43.741837,45.17458
55.624207,1.3665559,289.3772,9875.729,93.93962,36.374443,7590.567,43.60459,45.38718
55.825806,1.3741398,289.60425,9895.246,94.263695,36.365185,7557.59,43.468494,45.60496
56.025517,1.3814801,289.84842,9914.32,94.57981,36.35554,7524.625,43.334347,45.82654
56.22209,1.3885326,290.10754,9932.841,94.88562,36.34519,7491.879,43.202847,46.050514
56.414364,1.3952615,290.3794,9950.72,95.17908,36.33393,7459.5415,43.074566,46.27551
56.6013,1.4016392,290.66174,9967.885,95.4585,36.321682,7427.7847,42.94998,46.50021
56.782024,1.4076461,290.95224,9984.283,95.72255,36.3084,7396.754,42.829433,46.72332
56.95578,1.4132714,291.24863,9999.879,95.970215,36.294205,7366.5767,42.71318,46.943665
57.121964,1.418511,291.54868,10014.653,96.20085,36.279236,7337.3535,42.601376,47.16013
57.28014,1.4233674,291.8502,10028.602,96.41412,36.263668,7309.1694,42.49411,47.37174
57.429977,1.4278482,292.15125,10041.7295,96.610016,36.247757,7282.0845,42.391396,47.5776
57.571297,1.4319652,292.44992,10054.053,96.78872,36.231697,7256.1426,42.293217,47.77696
57.70403,1.4357344,292.74457,10065.598,96.95069,36.21574,7231.37,42.19952,47.969177
57.828197,1.4391729,293.03366,10076.394,97.09655,36.20006,7207.7803,42.110214,48.153763
57.94394,1.4422998,293.31586,10086.469,97.22705,36.18487,7185.372,42.02521,48.33032
58.051456,1.4451356,293.59015,10095.86,97.34307,36.170265,7164.1367,41.94441,48.498554
58.15102,1.4476999,293.85547,10104.606,97.44556,36.15638,7144.0547,41.8677,48.65832
58.242947,1.4500133,294.1112,10112.741,97.53546,36.14327,7125.0996,41.79497,48.809532
58.327583,1.4520944,294.35678,10120.3,97.61379,36.130978,7107.2427,41.72612,48.95219
58.405323,1.4539626,294.59177,10127.314,97.68154,36.119507,7090.4487,41.661053,49.086403
58.47655,1.4556348,294.81592,10133.818,97.73963,36.108875,7074.678,41.599644,49.212303
58.54169,1.4571279,295.02917,10139.845,97.789024,36.099022,7059.8936,41.5418,49.330105
58.60113,1.4584577,295.2314,10145.42,97.83054,36.089928,7046.0503,41.48741,49.44006
58.65528,1.4596384,295.4229,10150.575,97.86506,36.081528,7033.1084,41.43635,49.542446
58.704525,1.4606833,295.6037,10155.333,97.8933,36.073776,7021.024,41.388523,49.637566
58.74925,1.4616047,295.7741,10159.72,97.915985,36.066616,7009.754,41.3438,49.725773
58.789803,1.4624144,295.93442,10163.761,97.93374,36.05999,6999.258,41.30207,49.80739
58.826523,1.4631222,296.08493,10167.475,97.94717,36.053833,6989.492,41.263203,49.88277
58.859737,1.4637388,296.2261,10170.887,97.95679,36.048107,6980.4155,41.227077,49.952267
58.889736,1.4642721,296.35828,10174.013,97.96308,36.04275,6971.9883,41.19357,50.01624
58.91681,1.464731,296.48193,10176.873,97.96649,36.03774,6964.174,41.16255,50.07502
58.941208,1.4651223,296.5974,10179.486,97.9674,36.03301,6956.9326,41.133896,50.128952
58.96318,1.4654531,296.7052,10181.868,97.96615,36.028545,6950.2285,41.10747,50.17836
58.982933,1.4657296,296.8057,10184.035,97.963036,36.024292,6944.029,41.083157,50.22357
59.00069,1.4659574,296.89935,10186.004,97.95834,36.02025,6938.2993,41.06083,50.264885
59.016613,1.4661422,296.9865,10187.785,97.95232,36.016376,6933.009,41.04037,50.30255
59.030888,1.4662879,297.06766,10189.3955,97.94517,36.01266,6928.129,41.021664,50.33689
59.04366,1.4663988,297.14307,10190.846,97.93707,36.00908,6923.6294,41.004578,50.36814
59.05508,1.4664799,297.21317,10192.148,97.928215,36.005615,6919.484,40.98902,50.396553
59.065273,1.4665332,297.27832,10193.315,97.91872,36.00225,6915.6665,40.974884,50.422348
59.07435,1.466563,297.3388,10194.358,97.90872,35.998993,6912.155,40.962063,50.44573
59.082417,1.4665717,297.395,10195.284,97.89832,35.995827,6908.9263,40.95046,50.466915
59.08959,1.4665618,297.44714,10196.106,97.88764,35.99273,6905.9595,40.939995,50.48607
59.09594,1.466536,297.49554,10196.831,97.876755,35.989716,6903.234,40.93057,50.503376
59.101543,1.466496,297.5405,10197.464,97.865715,35.98677,6900.7334,40.9221,50.518993
59.106487,1.4664443,297.58218,10198.018,97.8546,35.983883,6898.438,40.914524,50.53307
59.11082,1.4663817,297.6209,10198.497,97.84346,35.98106,6896.334,40.907757,50.54573
59.11461,1.4663104,297.65683,10198.909,97.83235,35.978306,6894.405,40.901737,50.557114
59.11791,1.4662315,297.6902,10199.259,97.8213,35.975597,6892.638,40.896404,50.567318
59.120766,1.4661462,297.72113,10199.554,97.81033,35.97295,6891.02,40.89169,50.576466
59.12323,1.4660559,297.74985,10199.796,97.79949,35.97035,6889.54,40.88755,50.584644
59.125328,1.465961,297.77658,10199.994,97.7888,35.967808,6888.185,40.88393,50.591946
59.127113,1.4658624,297.80136,10200.149,97.778275,35.96531,6886.947,40.88079,50.598446
59.1286,1.4657614,297.8244,10200.268,97.76792,35.962856,6885.8145,40.878075,50.604233
59.12983,1.4656581,297.84583,10200.353,97.75777,35.960457,6884.7803,40.87575,50.609352
59.13083,1.4655533,297.86575,10200.408,97.747826,35.958107,6883.8354,40.87378,50.613876
59.131607,1.4654474,297.8843,10200.435,97.73808,35.9558,6882.973,40.872135,50.61787
59.132214,1.4653411,297.90155,10200.438,97.72855,35.953556,6882.186,40.870777,50.621372
59.13264,1.4652346,297.9176,10200.421,97.71925,35.951344,6881.4688,40.86968,50.624443
59.13292,1.4651284,297.93256,10200.383,97.710175,35.94918,6880.815,40.868824,50.627098
59.133057,1.4650224,297.94647,10200.33,97.701324,35.947063,6880.219,40.86817,50.629402
59.133083,1.4649172,297.9595,10200.261,97.69268,35.944984,6879.6763,40.867718,50.631386
59.133003,1.4648129,297.97165,10200.179,97.68429,35.942955,6879.1836,40.86743,50.63308
59.13283,1.4647099,297.98297,10200.084,97.676094,35.940975,6878.735,40.867294,50.63451
