TS_Pcomp,TS_Pscav,TS_Texh,TS_Ntc,TS_Pmax,TS_PR,TS_Ntc_Pscav,TS_Pcomp_Pscav,Estimated engine load
59.132565,1.464608,297.99356,10199.981,97.66812,35.93903,6878.3267,40.867302,50.6357
59.13223,1.4645077,298.00342,10199.869,97.660385,35.93713,6877.9565,40.86742,50.636677
59.13184,1.4644086,298.01266,10199.75,97.65285,35.935284,6877.6206,40.867657,50.637466
59.13137,1.4643112,298.0213,10199.624,97.64552,35.933468,6877.3164,40.867985,50.63808
59.130867,1.4642155,298.02942,10199.49,97.638405,35.931698,6877.0405,40.868393,50.638535
59.130318,1.4641216,298.037,10199.356,97.631485,35.929974,6876.7915,40.868885,50.638855
59.12973,1.4640294,298.0441,10199.217,97.62476,35.92828,6876.566,40.869434,50.639057
59.12911,1.4639392,298.05075,10199.075,97.61824,35.92664,6876.363,40.87004,50.639145
59.12846,1.4638507,298.057,10198.931,97.61191,35.92502,6876.179,40.8707,50.639133
59.12778,1.4637641,298.0629,10198.784,97.60575,35.923454,6876.015,40.8714,50.639038
59.127087,1.4636794,298.0684,10198.637,97.59976,35.92192,6875.8677,40.87213,50.638855
59.126385,1.4635965,298.07358,10198.487,97.59396,35.92042,6875.735,40.8729,50.638615
59.12566,1.4635153,298.07846,10198.34,97.588326,35.91896,6875.617,40.873688,50.638313
59.124928,1.4634361,298.08307,10198.19,97.58286,35.91754,6875.5117,40.8745,50.637955
59.124187,1.4633586,298.0874,10198.045,97.577545,35.916153,6875.419,40.875324,50.637543
59.123436,1.4632831,298.09146,10197.897,97.572395,35.914795,6875.336,40.87617,50.637093
59.122692,1.4632095,298.09528,10197.75,97.56739,35.913483,6875.2627,40.877018,50.63662
59.121944,1.4631374,298.09894,10197.606,97.56254,35.91218,6875.1997,40.877876,50.6361
59.121193,1.463067,298.10236,10197.461,97.55782,35.910934,6875.1436,40.87874,50.635555
59.12044,1.4629985,298.1056,10197.32,97.55324,35.909714,6875.096,40.879604,50.635
59.119698,1.4629318,298.10864,10197.18,97.548805,35.908527,6875.0557,40.880478,50.634415
59.118958,1.4628665,298.11154,10197.04,97.54449,35.907352,6875.021,40.881332,50.63381
59.118214,1.462803,298.11426,10196.904,97.540306,35.906216,6874.991,40.882195,50.6332
59.11748,1.462741,298.11688,10196.769,97.53623,35.905113,6874.9673,40.883053,50.632576
59.116764,1.4626805,298.11932,10196.636,97.53228,35.904045,6874.9487,40.883904,50.63195
59.116055,1.4626216,298.12164,10196.505,97.52845,35.903004,6874.934,40.884743,50.6313
59.11534,1.4625641,298.12384,10196.377,97.52472,35.901978,6874.923,40.885582,50.63066
59.114643,1.4625081,298.12595,10196.252,97.52111,35.900986,6874.916,40.886406,50.630016
59.113945,1.4624535,298.12793,10196.128,97.51759,35.900017,6874.9116,40.887222,50.62937
59.113266,1.4624007,298.12982,10196.006,97.514175,35.899075,6874.911,40.888027,50.628723
59.112602,1.4623487,298.13162,10195.887,97.51087,35.89816,6874.9136,40.888832,50.62808
59.11194,1.4622982,298.1333,10195.77,97.50765,35.89726,6874.9165,40.889603,50.62743
59.111286,1.4622489,298.13495,10195.655,97.50453,35.8964,6874.924,40.89038,50.626793
59.11065,1.4622012,298.13647,10195.541,97.50149,35.895542,6874.9326,40.89114,50.626156
59.110023,1.4621547,298.13794,10195.432,97.49854,35.894714,6874.9424,40.891888,50.625526
59.109406,1.4621091,298.13934,10195.324,97.49568,35.89391,6874.9536,40.892616,50.6249
59.1088,1.4620647,298.14066,10195.219,97.4929,35.89314,6874.9663,40.893337,50.624283
59.1082,1.4620216,298.1419,10195.116,97.49019,35.892365,6874.9814,40.89405,50.623672
59.107613,1.4619794,298.14313,10195.015,97.48756,35.891624,6874.997,40.894745,50.623066
59.107037,1.4619389,298.1443,10194.915,97.48501,35.89089,6875.013,40.895428,50.62247
59.106487,1.4618988,298.1454,10194.819,97.48251,35.8902,6875.031,40.8961,50.621887
59.105923,1.46186,298.14642,10194.724,97.4801,35.88951,6875.0493,40.89675,50.6213
59.105385,1.4618222,298.1474,10194.632,97.47776,35.88885,6875.069,40.8974,50.62073
59.10485,1.4617852,298.14838,10194.54,97.47547,35.888195,6875.0874,40.898033,50.620167
59.104336,1.4617496,298.1493,10194.453,97.47327,35.887558,6875.108,40.898647,50.619614
59.103825,1.4617144,298.15018,10194.367,97.4711,35.88694,6875.1284,40.899254,50.619064
59.10332,1.4616804,298.151,10194.281,97.469,35.886337,6875.1494,40.899845,50.61853
59.10284,1.4616473,298.1518,10194.2,97.466965,35.88576,6875.17,40.90043,50.618004
59.102364,1.461615,298.15256,10194.118,97.46499,35.88519,6875.1924,40.900993,50.617477
59.101894,1.4615835,298.15326,10194.04,97.463066,35.884632,6875.2134,40.901546,50.61697
59.101437,1.4615527,298.154,10193.964,97.46119,35.884094,6875.2354,40.902092,50.616478
59.10099,1.4615228,298.15463,10193.888,97.459366,35.883568,6875.2573,40.902626,50.615986
59.100555,1.4614941,298.15527,10193.814,97.457596,35.883057,6875.2793,40.90314,50.615505
59.10012,1.4614656,298.1559,10193.744,97.455864,35.882565,6875.302,40.903652,50.615032
59.099705,1.4614382,298.1565,10193.674,97.4542,35.88208,6875.323,40.90415,50.614567
59.099293,1.4614111,298.15707,10193.605,97.45256,35.881596,6875.345,40.90464,50.61411
59.0989,1.461385,298.15756,10193.539,97.45098,35.881145,6875.367,40.90511,50.613667
59.09852,1.4613596,298.1581,10193.474,97.44944,35.880695,6875.388,40.905567,50.613235
59.098125,1.4613347,298.1586,10193.411,97.447945,35.880257,6875.41,40.90602,50.61281
59.09775,1.4613104,298.15906,10193.349,97.44647,35.879833,6875.431,40.906467,50.61239
59.097385,1.461287,298.15955,10193.289,97.44506,35.879417,6875.4526,40.906902,50.611984
59.097034,1.461264,298.15997,10193.23,97.44368,35.879025,6875.4736,40.90732,50.61158
59.09669,1.4612416,298.1604,10193.172,97.44234,35.87863,6875.4937,40.907734,50.611187
59.096344,1.46122,298.1608,10193.116,97.441025,35.878258,6875.5146,40.90814,50.6108
59.096016,1.4611988,298.1612,10193.061,97.43976,35.877876,6875.535,40.90853,50.610428
59.09569,1.4611782,298.1616,10193.009,97.43852,35.877518,6875.5557,40.908913,50.61006
59.09538,1.4611583,298.16193,10192.956,97.43732,35.877163,6875.5757,40.909294,50.609703
59.09507,1.4611385,298.1623,10192.905,97.43614,35.876812,6875.595,40.909657,50.609344
59.09477,1.4611194,298.1626,10192.8545,97.435005,35.876488,6875.6147,40.910015,50.608997
59.094475,1.4611009,298.16293,10192.808,97.43389,35.87616,6875.6333,40.910362,50.60866
59.094185,1.4610826,298.16327,10192.761,97.4328,35.875847,6875.653,40.910706,50.60834
59.093903,1.4610648,298.1635,10192.716,97.431755,35.875526,6875.671,40.91104,50.608013
59.093624,1.4610479,298.16382,10192.67,97.43074,35.875225,6875.689,40.911358,50.6077
59.093357,1.4610313,298.1641,10192.626,97.42974,35.87494,6875.7075,40.911682,50.607395
59.093098,1.4610149,298.1644,10192.585,97.42877,35.87465,6875.7246,40.911987,50.607098
59.092846,1.460999,298.1646,10192.542,97.427826,35.874386,6875.7427,40.91229,50.606804
59.0926,1.4609835,298.16486,10192.502,97.4269,35.874104,6875.759,40.912582,50.606514
59.09235,1.4609686,298.1651,10192.462,97.42602,35.873856,6875.776,40.91287,50.606228
59.09212,1.4609537,298.1653,10192.424,97.42515,35.873596,6875.7925,40.91315,50.605957
59.09189,1.4609395,298.16556,10192.386,97.42429,35.873344,6875.808,40.91342,50.605694
59.091663,1.4609255,298.16574,10192.35,97.42347,35.873104,6875.824,40.913685,50.60543
59.091442,1.460912,298.166,10192.314,97.422676,35.872856,6875.8403,40.913956,50.60517
59.091232,1.4608989,298.16614,10192.279,97.42189,35.87263,6875.855,40.914204,50.604927
59.091026,1.4608861,298.16635,10192.246,97.42113,35.872414,6875.8706,40.91445,50.604675
59.090816,1.4608734,298.16656,10192.212,97.42039,35.87219,6875.8853,40.914692,50.604446
59.090622,1.4608613,298.16672,10192.181,97.41967,35.87198,6875.9,40.91492,50.604214
59.090424,1.4608494,298.16693,10192.148,97.41897,35.871765,6875.914,40.915154,50.60399
59.090233,1.4608378,298.16705,10192.119,97.41828,35.871563,6875.928,40.915382,50.603767
59.09005,1.4608264,298.1672,10192.089,97.41762,35.871372,6875.9414,40.915596,50.603554
59.08987,1.4608154,298.1674,10192.06,97.41697,35.87118,6875.9546,40.91581,50.603344
59.0897,1.4608048,298.1675,10192.031,97.41634,35.87099,6875.9683,40.916016,50.603138
59.08953,1.4607942,298.1677,10192.005,97.41573,35.870808,6875.9805,40.916218,50.60294
59.089355,1.4607843,298.1678,10191.976,97.41513,35.87063,6875.9927,40.916416,50.602734
59.08919,1.4607743,298.16794,10191.95,97.41455,35.87046,6876.005,40.916607,50.60255
59.089035,1.4607646,298.16806,10191.925,97.41398,35.870285,6876.017,40.916798,50.60236
59.088882,1.4607552,298.1682,10191.898,97.41343,35.870125,6876.0293,40.91698,50.602184
59.08873,1.4607462,298.16833,10191.875,97.412895,35.869965,6876.04,40.917152,50.602005
59.08858,1.4607372,298.16843,10191.852,97.41237,35.869812,6876.052,40.917336,50.60183
59.088436,1.4607286,298.16858,10191.828,97.41186,35.86967,6876.063,40.917503,50.601658
59.088303,1.4607201,298.16864,10191.806,97.41136,35.869514,6876.0737,40.917667,50.601494
59.088165,1.460712,298.1688,10191.783,97.41088,35.869377,6876.084,40.917828,50.601337
59.088028,1.4607038,298.16888,10191.762,97.41041,35.86923,6876.094,40.917988,50.60118
59.0879,1.4606961,298.16895,10191.741,97.40995,35.869106,6876.104,40.918137,50.601025
59.087776,1.4606885,298.16907,10191.722,97.4095,35.86897,6876.1147,40.918285,50.600876
59.087654,1.4606808,298.16913,10191.702,97.40907,35.868843,6876.1245,40.91843,50.600735
59.087532,1.4606738,298.16925,10191.684,97.408646,35.86871,6876.1333,40.91857,50.60059
59.087414,1.4606668,298.16934,10191.663,97.40824,35.8686,6876.1426,40.918713,50.600452
59.087307,1.46066,298.16943,10191.6455,97.40784,35.868465,6876.152,40.918854,50.600315
59.087193,1.4606533,298.16956,10191.628,97.40745,35.86836,6876.1606,40.918976,50.600185
59.08708,1.4606466,298.1696,10191.61,97.40707,35.868233,6876.169,40.919106,50.600056
59.086975,1.4606404,298.16968,10191.593,97.40669,35.86813,6876.1772,40.919228,50.599926
59.086872,1.4606342,298.16974,10191.577,97.406334,35.868023,6876.185,40.919353,50.599808
59.08678,1.4606284,298.16983,10191.562,97.40599,35.86792,6876.1934,40.91947,50.599686
59.086678,1.4606223,298.16986,10191.544,97.40564,35.867817,6876.2007,40.919586,50.599575
59.08658,1.4606167,298.16995,10191.529,97.40531,35.86772,6876.2085,40.919697,50.599457
59.08649,1.4606112,298.17004,10191.516,97.40498,35.867626,6876.216,40.919807,50.59935
59.086395,1.4606057,298.17007,10191.499,97.40467,35.867527,6876.223,40.919914,50.599243
59.08631,1.4606004,298.17014,10191.485,97.404366,35.86743,6876.2305,40.920017,50.599136
59.086224,1.4605954,298.17017,10191.473,97.40406,35.86735,6876.238,40.920124,50.599026
59.086136,1.4605902,298.1703,10191.458,97.40377,35.867264,6876.244,40.920223,50.59893
59.086056,1.4605856,298.17032,10191.445,97.40349,35.867172,6876.2505,40.920315,50.59884
59.08598,1.4605806,298.17038,10191.433,97.403206,35.8671,6876.2573,40.920418,50.59874
59.085903,1.4605759,298.17044,10191.421,97.402954,35.86702,6876.2637,40.920498,50.598648
59.085827,1.4605714,298.17047,10191.407,97.40268,35.866936,6876.2695,40.92059,50.598557
59.08576,1.4605671,298.17053,10191.396,97.40242,35.866867,6876.276,40.920677,50.598476
59.08568,1.4605628,298.1706,10191.385,97.402176,35.86679,6876.282,40.920765,50.59838
59.085606,1.4605587,298.17065,10191.373,97.40193,35.866714,6876.288,40.920845,50.5983
59.08554,1.4605546,298.1707,10191.362,97.40169,35.866642,6876.2935,40.920925,50.59822
59.085472,1.4605508,298.1707,10191.352,97.40147,35.866585,6876.299,40.921,50.598145
59.085407,1.4605469,298.17075,10191.341,97.401245,35.866512,6876.304,40.921085,50.598064
59.085346,1.4605432,298.1708,10191.331,97.401024,35.86644,6876.309,40.921158,50.597992
59.085285,1.4605396,298.17084,10191.322,97.40082,35.866386,6876.314,40.921227,50.597908
59.085228,1.4605359,298.17087,10191.312,97.4006,35.866325,6876.319,40.9213,50.597843
59.085167,1.4605324,298.17093,10191.303,97.4004,35.86627,6876.324,40.921368,50.597775
59.08511,1.4605291,298.17093,10191.294,97.4002,35.866203,6876.3286,40.921436,50.597706
59.085056,1.4605256,298.171,10191.284,97.40002,35.86614,6876.3335,40.921505,50.59764
59.085,1.4605225,298.171,10191.276,97.399826,35.86608,6876.338,40.92157,50.597572
59.08494,1.4605196,298.17108,10191.268,97.39964,35.86604,6876.3423,40.921627,50.597507
59.084892,1.4605165,298.1711,10191.26,97.399475,35.865986,6876.346,40.92169,50.597443
59.08484,1.4605135,298.17114,10191.253,97.3993,35.865925,6876.3506,40.921745,50.59738
59.0848,1.4605107,298.17114,10191.244,97.39914,35.865875,6876.354,40.921806,50.59733
59.084743,1.460508,298.1712,10191.235,97.39897,35.86583,6876.358,40.92186,50.597275
59.084705,1.460505,298.1712,10191.229,97.3988,35.86578,6876.3623,40.921913,50.597218
59.084656,1.4605025,298.17123,10191.222,97.39866,35.865734,6876.3657,40.921967,50.597157
59.084614,1.4604999,298.17126,10191.215,97.398506,35.865692,6876.37,40.92202,50.597107
59.08457,1.4604973,298.1713,10191.209,97.39836,35.865654,6876.3735,40.92207,50.59706
59.084526,1.4604949,298.1713,10191.201,97.39821,35.86561,6876.3765,40.92212,50.597015
59.084488,1.4604923,298.17133,10191.194,97.39807,35.86556,6876.38,40.922173,50.596954
59.08445,1.4604901,298.17136,10191.189,97.397934,35.86553,6876.384,40.922215,50.596912
59.08441,1.4604876,298.17136,10191.183,97.397804,35.865482,6876.3867,40.922264,50.596863
59.084377,1.4604857,298.17142,10191.177,97.39768,35.865444,6876.39,40.922302,50.596817
59.08434,1.4604833,298.17148,10191.17,97.397545,35.865417,6876.3926,40.922344,50.596775
59.084305,1.4604814,298.17148,10191.165,97.39743,35.865376,6876.3955,40.92239,50.596733
59.084263,1.460479,298.17148,10191.158,97.39731,35.86534,6876.399,40.92243,50.59669
59.08423,1.4604774,298.17148,10191.153,97.39718,35.865303,6876.4014,40.92247,50.59665
59.0842,1.4604753,298.1715,10191.149,97.39708,35.86527,6876.4043,40.92251,50.59662
59.084164,1.4604733,298.17154,10191.143,97.396965,35.865234,6876.4067,40.922546,50.596573
59.08414,1.4604716,298.17157,10191.138,97.396866,35.865208,6876.4097,40.92258,50.59653
59.084106,1.4604695,298.17157,10191.134,97.39676,35.86517,6876.412,40.922623,50.596497
59.084072,1.460468,298.1716,10191.129,97.39666,35.865147,6876.4146,40.922657,50.596462
59.08405,1.4604661,298.17157,10191.125,97.39656,35.865112,6876.4175,40.92269,50.596424
59.08402,1.4604646,298.17163,10191.12,97.39646,35.86509,6876.42,40.922726,50.596394
59.083992,1.460463,298.17163,10191.116,97.39637,35.865067,6876.422,40.922756,50.59636
59.083965,1.4604614,298.17166,10191.111,97.39628,35.865036,6876.4243,40.92279,50.59633
59.083935,1.46046,298.17166,10191.106,97.39618,35.865013,6876.4263,40.922813,50.5963
59.083916,1.4604585,298.1717,10191.103,97.3961,35.86499,6876.4287,40.922848,50.59626
59.083885,1.4604568,298.17172,10191.1,97.396,35.864952,6876.431,40.92288,50.596237
59.083866,1.4604557,298.17172,10191.095,97.395935,35.86493,6876.4326,40.92291,50.596207
59.08384,1.4604541,298.17172,10191.091,97.39585,35.8649,6876.4346,40.922935,50.59618
